id,recipe_id,step,description
495e4c8e-7927-4009-b7d6-d13cb0c22daf,150caeb7-92ce-419c-bf39-6bd0075209f9,3,"Slice onion and quarter the slices, place onions and sausage in the skillet (I usually half the sausage before cooking)."
37ab57c5-7d3f-4d6e-b25e-7f41a9fd93c3,150caeb7-92ce-419c-bf39-6bd0075209f9,4,Brown the sausage evenly.
41695465-72c5-4e18-8b29-7f46a77083e7,150caeb7-92ce-419c-bf39-6bd0075209f9,5,Press the garlic and add to the skillet about two minutes before the sausage is done.
8c116f69-ece5-44a5-a685-1582e0bf2632,150caeb7-92ce-419c-bf39-6bd0075209f9,6,Serve with rice and Tabasco.
86bff64f-bd43-49c0-b900-aee0c11d1711,af0ddd42-0949-4473-b9de-b281380fcc9a,1,Preheat oven to 400 degrees Fahrenheit.
6564c301-da8d-42f2-9892-979764670d9e,af0ddd42-0949-4473-b9de-b281380fcc9a,2,Cook macaroni (1/2 pound= 2 cups dry) until just al dente.
43fb1b5d-ebd4-4c94-a123-9044e7d39034,af0ddd42-0949-4473-b9de-b281380fcc9a,3,"You can use elbows for a traditional look, but try scoobi-doo-- it works well in this recipe."
03c9c9dc-c8ec-4ab2-acba-209bfb471737,af0ddd42-0949-4473-b9de-b281380fcc9a,4,Drain pasta well.
683b3ebb-c369-4fc6-a979-7ecd57925322,af0ddd42-0949-4473-b9de-b281380fcc9a,5,"While the mac is boiling, melt the 1/4-cup butter in a large pot."
73b9d0c1-8a15-4ec3-8657-c656873455de,af0ddd42-0949-4473-b9de-b281380fcc9a,6,Whisk in the flour.
0e30df91-bdff-4bc2-bb6f-fc69488bf79b,af0ddd42-0949-4473-b9de-b281380fcc9a,7,"Over med heat, whisk until smooth and bubbly (only about a minute)."
24105526-7713-4545-8bea-0ca885b7e046,af0ddd42-0949-4473-b9de-b281380fcc9a,8,"Stir in milk, cream cheese, salt, pepper& mustard."
5daa3f4d-9c45-4109-a427-193d3c78a340,af0ddd42-0949-4473-b9de-b281380fcc9a,9,Keep cooking and stirring until sauce is thickened-- about three or four minutes.
24fed4f3-adf0-459f-958c-767a44d28d93,af0ddd42-0949-4473-b9de-b281380fcc9a,10,Cut the block of cheddar into half-inch cubes.
e3956a8a-90c6-4075-ba24-5e8a222d1acb,af0ddd42-0949-4473-b9de-b281380fcc9a,11,Add drained macaroni and cubed cheddar& combine well.
afd68b40-a473-4788-b12a-28b5c47e1f12,af0ddd42-0949-4473-b9de-b281380fcc9a,12,Pour into a casserole sprayed with Pam.
dbc5e212-18d5-4e37-b3b9-97f391b5e385,af0ddd42-0949-4473-b9de-b281380fcc9a,13,"In a small bowl, combine the remaining ingredients and sprinkle over top."
796458ac-5cb9-4cd2-b869-7213c885af1f,af0ddd42-0949-4473-b9de-b281380fcc9a,14,Dust with paprika if desired.
10f612ce-8e21-459d-b341-654f972a3ec0,af0ddd42-0949-4473-b9de-b281380fcc9a,15,"Bake for 15-20 minutes, or until top is golden brown and casserole is heated through."
156e0d35-1468-4861-aa9b-8d259055b369,180f2217-9f2a-4f83-9acf-872ebae6a03a,1,Combine all ingedients.
76b7d1ee-d60c-4437-8d98-2456ba67cacd,180f2217-9f2a-4f83-9acf-872ebae6a03a,2,Bake 1 1/4 hours at 375 or until rice is tender.
276196e6-d0aa-4e7f-82ae-73dddbbb37b5,180f2217-9f2a-4f83-9acf-872ebae6a03a,3,Freeze leftovers.
20255714-d3be-4ca5-adb3-4a9be6838151,180f2217-9f2a-4f83-9acf-872ebae6a03a,4,"I serve this with a poached egg on top, additional salsa, sour cream and tortilla."
31f2248e-3b62-464b-abe0-44021c577fbc,7569e637-1f30-4b69-864b-05389a4c9173,1,Preheat oven to 350°F.
bae79bfc-fedf-4a0e-a082-94b3c56a5ee0,7569e637-1f30-4b69-864b-05389a4c9173,2,Grease and flour bottoms only of two 8x4 or 9x5 loaf pans.
4bd3ba42-8593-4c07-bd87-de26166fc2f3,7569e637-1f30-4b69-864b-05389a4c9173,3,"In large bowl, beat eggs until thick and lemon-coloured; gradually beat in sugar."
8c5e1cc0-2dde-4672-baaa-b98f59558a21,7569e637-1f30-4b69-864b-05389a4c9173,4,"Add oil, orange juice and zucchini."
e3d8a6b6-974e-4de5-9179-e795b3c55f2a,7569e637-1f30-4b69-864b-05389a4c9173,5,Stir in remaining bread ingredients; mix well.
995f5377-9fbc-45da-bc7a-81a0a34f6346,7569e637-1f30-4b69-864b-05389a4c9173,6,Pour batter into prepared pans.
7ae52eb8-c8d2-40c5-a5c1-d251005e797b,7569e637-1f30-4b69-864b-05389a4c9173,7,Bake at 350°F degrees for 45-55 minutes  or until cake tester inserted in centre comes out clean.
716f5c64-792d-4f95-8662-78f0bc4a9493,7569e637-1f30-4b69-864b-05389a4c9173,8,Cool 10 minutes.
8df0aeff-ada3-46df-be04-55b96114f229,7569e637-1f30-4b69-864b-05389a4c9173,9,Remove from pans; cool slightly on a rack.
1801a02d-c795-48d1-b93a-0bd51c15fd1a,7569e637-1f30-4b69-864b-05389a4c9173,10,"In small bowl, blend glaze ingredients; spread over warm loaves."
e43f6a99-6d73-4fde-9b57-b255335d3973,7569e637-1f30-4b69-864b-05389a4c9173,11,Cool completely on wire rack.
3f75b545-8a27-47bc-addc-6c88624fa11c,7569e637-1f30-4b69-864b-05389a4c9173,12,Wrap tightly and store in refrigerator.
40c9b63b-480f-4d9d-8ea1-176bc6041f23,fbed2126-9760-4651-89d2-11d671edaf61,1,"The key here is patience, add all ingredients gradually!"
d7e29007-9a00-437c-aac1-ff433fee0654,fbed2126-9760-4651-89d2-11d671edaf61,2,Melt butter in sauce pan on stove top with medium heat.
a8c5c31a-5900-4355-a922-41e9abab281b,fbed2126-9760-4651-89d2-11d671edaf61,3,Gradually whisk in flour.
3561ff2a-f1ae-4c38-832b-3811241e0c87,fbed2126-9760-4651-89d2-11d671edaf61,4,This will create a yellow paste.
2fb4836b-aa8a-402f-9ea0-e8551c49711f,fbed2126-9760-4651-89d2-11d671edaf61,5,"Gradually add milk, whisking until incorporated and no lumps are present."
986e5f51-4dcf-4520-9b66-3499707394f4,fbed2126-9760-4651-89d2-11d671edaf61,6,Continue to whisk until hot.
3f4753f6-eba2-436c-af81-bd817369aad2,fbed2126-9760-4651-89d2-11d671edaf61,7,Usually 3-5 minutes.
8844c8bc-2068-48f9-8f8f-76d1ac5c396a,fbed2126-9760-4651-89d2-11d671edaf61,8,The longer you cook the base (without the cheese) the thicker the sauce will be.
f8fa8cc8-dd81-4400-a1d1-6c914228bb22,fbed2126-9760-4651-89d2-11d671edaf61,9,"Add parmesan slowly, again whisking until incorporated."
ff0df3ba-f09f-44de-a64e-fdbf05ec176c,fbed2126-9760-4651-89d2-11d671edaf61,10,Add crushed garlic and pepper.
6e2bd9ec-a8c2-4307-8f73-b84d0266f0c5,fbed2126-9760-4651-89d2-11d671edaf61,11,Cook for 2 minutes or until cheese is melted.
12869953-f78a-4a61-a351-51c8b4eb2562,fbed2126-9760-4651-89d2-11d671edaf61,12,Remove from heat.
5e2fda3f-1c48-4fc6-9d18-322e4d117e24,f470607b-65d7-49f9-b683-fffec5a368f6,1,"combine all ingredients, except preserves."
c2d30e73-fbd5-4a86-96da-b0b4c606dec8,f470607b-65d7-49f9-b683-fffec5a368f6,2,reserve 1 cup mixture.
7ff22a8c-1c11-4e50-91e1-57eee35ea289,f470607b-65d7-49f9-b683-fffec5a368f6,3,press remaining mixture into a greased 9x13 inch pan.
c78ce43a-680f-4f68-9603-659365bd3f67,f470607b-65d7-49f9-b683-fffec5a368f6,4,spread with preserves to 1/2 inch of pan.
deabf839-fcde-4475-883f-3951df24b7ab,f470607b-65d7-49f9-b683-fffec5a368f6,5,Sprinkle with remaining mixture.
325cd3ee-53d4-4107-8290-80f0b6923206,f470607b-65d7-49f9-b683-fffec5a368f6,6,"Bake at 400* for 25-30 minutes , until golden."
5e2b48a9-bd76-4553-b777-eb7560ddf5e1,b7a941e8-5032-4655-a1eb-e809911bab77,1,Mix cream of chicken soup with water.
8540ec16-2fb7-4aba-9be0-ffacb5cf1ec9,b7a941e8-5032-4655-a1eb-e809911bab77,2,Pour into 13x9x2 baking dish.
5f867160-d49f-4a84-b435-b842fae337eb,b7a941e8-5032-4655-a1eb-e809911bab77,3,Lay chicken breasts on top.
38e686fc-264d-4f95-8b69-dae5ac9d7887,b7a941e8-5032-4655-a1eb-e809911bab77,4,Add a slice of Swiss cheese on each chicken breast.
2b122b3a-d925-443c-aaa8-26a06af9d321,b7a941e8-5032-4655-a1eb-e809911bab77,5,"Pour the dry stuffing mix over the top, covering it completely."
2c7e3793-9c47-4f52-9fec-5bfa5071805b,b7a941e8-5032-4655-a1eb-e809911bab77,6,Bake covered at 350F for 1-1/2 hours.
4244b2e6-636b-480c-8afc-ecc96d7a66f1,de1db006-2ee9-47c6-8e43-f2381ad895c5,1,"Heat oil in large pan; cook garlic and onion, stirring, until onion is soft."
f0644575-7aa5-420f-86b7-d61de6b2cc6c,de1db006-2ee9-47c6-8e43-f2381ad895c5,2,"Add soup, tomatoes, water and pasta."
9b54c06a-c4e5-400b-9664-9a48657bd1d0,de1db006-2ee9-47c6-8e43-f2381ad895c5,3,"Bring to boil; simmer uncovered, about 10 minutes or until pasta is just tender."
31fbd21d-182f-4772-962b-fcc917e4a732,de1db006-2ee9-47c6-8e43-f2381ad895c5,4,Stir in basil.
32506d84-a9cc-4eea-a035-b7a7d68322e9,de1db006-2ee9-47c6-8e43-f2381ad895c5,5,Serve with the bacon sprinkled on top (if using).
9cc9d82f-a8a8-4414-beb2-1c3e0294b22f,8902d65f-2d4c-4cff-9cc2-dd1aca4a0469,1,Put banana and pineapple juice in a blender and blend until smooth.
b94e3dd1-4752-472c-8d39-817ebaa02502,8902d65f-2d4c-4cff-9cc2-dd1aca4a0469,2,"Add Coconut milk, rum and ice."
3ee6f672-b3e6-44d4-b6bd-63f1a03df67f,8902d65f-2d4c-4cff-9cc2-dd1aca4a0469,3,Blend until it is the consistency of a slush.
4a14191f-8b89-4a05-86a0-f6d49052a862,8902d65f-2d4c-4cff-9cc2-dd1aca4a0469,4,Sprinkle with coconut and drink.
dda26383-d9ed-48e7-aca5-fe87fac52e38,4198879f-e9c5-40c7-ab36-11a7b6983928,1,"Cook the bacon in the olive oil, pour the grease into a stock pot and set the bacon aside."
96b5aff8-f2b6-4f19-a1eb-3f0f48a2f0f6,4198879f-e9c5-40c7-ab36-11a7b6983928,2,"Over medium heat, add onions and butter to the bacon grease."
dac1bcfb-bf17-43bd-ab8f-8aa1c34be8eb,4198879f-e9c5-40c7-ab36-11a7b6983928,3,Cook 10 min or until onions are translucent.
c7d0be10-97d3-4c4d-b5dc-b12e4f2d960f,4198879f-e9c5-40c7-ab36-11a7b6983928,4,"While onions are cooking, add 6 bouillon cubes to 6 cups water and bring to a boil until cubes dissolve."
96e82466-3a01-4750-8b0e-77b23d2fa6d4,4198879f-e9c5-40c7-ab36-11a7b6983928,5,"Stir in flour, salt, pepper, and turmeric."
3c48eb0d-70b0-4444-afd4-38ff9181dde8,4198879f-e9c5-40c7-ab36-11a7b6983928,6,Cook 3 minutes.
df1a7c51-4e40-4d0b-abb1-19d7f3184b80,4198879f-e9c5-40c7-ab36-11a7b6983928,7,"Add the chicken stock and potatoes to the onions, simmer uncovered 15 minutes or until potatoes are tender."
ff85c713-c550-4fbf-bfe3-f45bd280d2f0,4198879f-e9c5-40c7-ab36-11a7b6983928,8,"*If using fresh corn, cut off kernels and blanch for 3 min in boiling salted water.  (If using frozen, skip this step)"
8d3e402f-f0a3-4d6a-acba-c7ce462acddd,4198879f-e9c5-40c7-ab36-11a7b6983928,9,"Add corn, half-and-half, and cheddar."
2a49e0c9-06db-43fe-986e-95aaebc8e4f6,4198879f-e9c5-40c7-ab36-11a7b6983928,10,Cook until cheese is melted.
5d3ecaf2-d1fd-45d7-a208-d8a66f6ad060,4198879f-e9c5-40c7-ab36-11a7b6983928,11,Season to taste with salt and pepper and serve with bacon.
f2554008-3229-4ae7-a714-d992c110277d,029c2f66-7ba9-42a9-897d-e0aef75e8082,1,"Combine first five ingredients, beating until smoothly blended."
5547c606-9404-4d28-b13c-41322df883f9,029c2f66-7ba9-42a9-897d-e0aef75e8082,2,You can do this easily in a food processor.
de16db8a-aa69-4cd1-ab90-ac18145f06d5,029c2f66-7ba9-42a9-897d-e0aef75e8082,3,Shape into two small balls and roll in nuts.
4ec63602-e012-46e0-a15b-aa78cf1ff2bc,029c2f66-7ba9-42a9-897d-e0aef75e8082,4,"Chill several hours, or overnight, to let flavours blend."
72eabaaf-cc52-450a-9e98-702528e57c69,029c2f66-7ba9-42a9-897d-e0aef75e8082,5,"(You can also shape it into one big ball, but it's preferred to do two so you can whisk away the first one when it's almost gone and put out a fresh new one)."
dbf280ac-d353-414a-86b2-4763f2532b87,e3ff7917-cda1-4545-bd49-c8c4fd5aee0b,1,"Sift together flour, salt, baking soda and spices."
1d6155bd-120a-4765-baf3-d2fe83234d12,e3ff7917-cda1-4545-bd49-c8c4fd5aee0b,2,Cream sugar and butter.
c3dc8363-5f15-4abc-a3ac-431063421186,e3ff7917-cda1-4545-bd49-c8c4fd5aee0b,3,Add egg and mix well.
89be9e70-4860-4daa-9415-c1ac3a3af3ed,e3ff7917-cda1-4545-bd49-c8c4fd5aee0b,4,Stir in half of dry ingredients.
299268ae-7077-4e53-a751-907e56014541,e3ff7917-cda1-4545-bd49-c8c4fd5aee0b,5,"Add nuts, raisins, and apples."
a8cfd10a-4b1d-4737-80d3-b72367b1337b,e3ff7917-cda1-4545-bd49-c8c4fd5aee0b,6,Mix in milk and rest of dry ingredients.
45b053e9-c45e-4d3f-a60c-dbec0ff02022,e3ff7917-cda1-4545-bd49-c8c4fd5aee0b,7,Drop by spoonfuls on greased cookie sheets. Cookies should be placed about 2 inches apart.
95352b31-1cb9-49fb-a5cd-9c4914c85c6e,e3ff7917-cda1-4545-bd49-c8c4fd5aee0b,8,Bake at 400 degrees from 12 to 14 minutes.
b7a2511b-a9a5-47a5-b633-5838c90531d7,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,1,Preheat oven to 400.
e2aa20ac-60e1-4bd7-9919-b2eb9f43f940,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,2,"Heat water and butter to a rolling boil, stir in flower."
df5fc200-4717-4677-8606-54b19af7355f,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,3,Stir vigorously over low heat until mixture forms a ball (about 1 minute).
2bed99e5-f2c6-4dff-bc32-1de07dd20ca6,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,4,"Remove from heat, mix in eggs all at once until smooth."
51468866-556d-486e-9829-60795de0d9f4,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,5,"Drop 1/4 cup at a time on ungreased baking sheet, bake 35-40 minutes  until golden."
2a314b82-ad4f-49ae-bea8-e6660f72bac0,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,6,Cool completely.
a8b0651e-2356-43b9-8134-1fb794e7ee4d,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,7,Cut off tops and pull out any soft dough from the inside.
c575724e-426c-425e-8e98-6032650592e4,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,8,Fill empty puffs with your favorite pudding (I like chocolate).
4868a377-38f2-4014-8ec7-3919eb027548,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,9,Replace tops and dust with powdered sugar.
bb96daf6-4191-4602-a3bb-0e32c6944306,7dfebfad-4e15-4cfe-b77e-a53d069f2b03,10,Refrigerate until serving.
8a9b3adf-3a8e-4cc7-a264-ddf9f93d44ba,cafeda4c-ba74-4396-aea4-2eee441297b7,1,Preheat oven to 375°F.
510bce90-b263-4e62-a192-c41d18225d60,cafeda4c-ba74-4396-aea4-2eee441297b7,2,"Pour vegetable oil into pan about 1/4-1/2 inch deep, and place on medium high heated burner."
74a7beff-d1fe-42a1-843d-26e8d8c80d68,cafeda4c-ba74-4396-aea4-2eee441297b7,3,Season pork chops with garlic salt and pepper.
7956ce94-2179-4c93-8bda-10e6afaff5fc,cafeda4c-ba74-4396-aea4-2eee441297b7,4,Cover pork chops on both sides with FLOUR.
fb64ce6d-ed9e-4303-bb0e-11951e25a60d,cafeda4c-ba74-4396-aea4-2eee441297b7,5,"When oil is hot, brown pork chops on both sides."
7061949e-0cdd-402c-b908-5a635fa0a011,cafeda4c-ba74-4396-aea4-2eee441297b7,6,"Place pork chops in baking dish, and cover with water (the amount of water decides how much gravy you will have, so you decide. I suggest about 1 1/2 inches deep in an 8x11 1/2 inch pan). Place pan in oven and bake at 375°F for about 25 minutes or until pork chops are no longer pink inside."
eefddc98-16d7-4d25-a8c6-322f33df4efa,cafeda4c-ba74-4396-aea4-2eee441297b7,7,Take pork chops out of the oven and pour the brown gravy mix into water.
2b71be68-52f6-4c59-83d5-0a96114d6e95,cafeda4c-ba74-4396-aea4-2eee441297b7,8,Return pork chops to the over and bake for an additional 10 minutes.
c6d08170-bce8-4aa0-a314-814cb01086ce,cafeda4c-ba74-4396-aea4-2eee441297b7,9,Now is the time to make the rice.
cdac734d-d4e4-4acf-a397-a45995400693,cafeda4c-ba74-4396-aea4-2eee441297b7,10,Prepare according to package directions.
7490b53a-24d1-4302-a00b-6d3447b511b0,cafeda4c-ba74-4396-aea4-2eee441297b7,11,Take pork chops out of the oven and serve with gravy over rice.
624007dd-342a-437e-ac01-72ca2264f3d1,cafeda4c-ba74-4396-aea4-2eee441297b7,12,ENJOY!
b117b490-b333-4cb7-bebc-4c1410cd5be5,1b7451ed-45c5-4b1c-a0b3-203684167d3c,1,Preheat oven to 400°F; grease a pie plate.
e74e3e6c-93a6-41d6-bd43-19cf3d9a3e05,1b7451ed-45c5-4b1c-a0b3-203684167d3c,2,"Mix broccoli with 2 cups of the cheese, chicken and onion in the pie plate."
a32f9ea1-e62b-4198-99c8-7f0cf261b617,1b7451ed-45c5-4b1c-a0b3-203684167d3c,3,"Beat eggs, milk, Bisquick, salt and pepper until smooth."
94c47858-0820-46f0-b3f5-f5b2fb429273,1b7451ed-45c5-4b1c-a0b3-203684167d3c,4,Pour over broccoli mix in the pie plate.
76524eb2-6bdb-48e3-b1f2-f0ff3dc4f355,1b7451ed-45c5-4b1c-a0b3-203684167d3c,5,Bake until a knife inserted comes out clean 30-40 minutes.
2e0499d3-8137-42a6-b357-bd7aef526f52,1b7451ed-45c5-4b1c-a0b3-203684167d3c,6,Top with the remaining cheese and return to the oven just long enough until the cheese has melted 1-2 minutes.
cd09895b-0d2b-4246-9d61-c9d8c1207696,1b7451ed-45c5-4b1c-a0b3-203684167d3c,7,Cool 5 minutes and then serve.
ca46a4cc-e38a-470d-a130-b68ed4d1a774,9beaa2fd-9a37-48c7-8da1-0b78faf56d80,1,"Combine oil, lime juice, cumin& salt in a plastic bag."
81e29d1f-abd0-4154-8b36-1b64e924a536,9beaa2fd-9a37-48c7-8da1-0b78faf56d80,2,"Add 4 chicken breasts, seal and refrigerate overnight."
dc50ab55-e6bc-47ca-afc2-330e31c38290,9beaa2fd-9a37-48c7-8da1-0b78faf56d80,3,Place on greased barbecue and grill over medium high heat.
61301d19-78da-4a6a-82c5-b6f796c433ab,9beaa2fd-9a37-48c7-8da1-0b78faf56d80,4,Grill about 10 minutes turning often.
857a09db-fa5e-4011-ad24-ec99c52751ff,9beaa2fd-9a37-48c7-8da1-0b78faf56d80,5,"Garnish with lime slices, red pepper& cilantro."
2d840c78-573a-4744-aff6-1547dbd1307f,ccc5bbb2-af0c-427d-afbf-7c3444760c51,1,"Place chicken, potato& carrot in 13"" X 9"" dish."
9c4a5824-3192-426e-8565-0c67656e45b8,ccc5bbb2-af0c-427d-afbf-7c3444760c51,2,Pour dressing over dish contents.
45155b93-8177-44b1-bf64-953f1831f8ba,ccc5bbb2-af0c-427d-afbf-7c3444760c51,3,Sprinkle with seasonings and parmesan cheese.
9ec6b333-d2a6-4c3e-8aa4-5421b0c66032,ccc5bbb2-af0c-427d-afbf-7c3444760c51,4,"Bake, uncovered, at 400 for 1 hour or until chicken is cooked through."
5f7aa765-5739-4ba5-972e-a56ffdcfd36d,ae337c52-1189-4c9e-b050-e6c82f02437e,1,Pour boiling water over oatmeal.
6766904f-48e5-4155-996e-8b08fd16aae3,ae337c52-1189-4c9e-b050-e6c82f02437e,2,Set aside to cool.
e4407f72-73cb-4e21-a819-da49cb84f570,ae337c52-1189-4c9e-b050-e6c82f02437e,3,Cream sugars and butter.
0363a3aa-34f3-40b4-97d7-e4f61b40b562,ae337c52-1189-4c9e-b050-e6c82f02437e,4,"Add: oatmeal, flour,soda,cinnamon, eggs, vanilla."
c5366b10-829e-4b28-977f-8da6bdaa7a5d,ae337c52-1189-4c9e-b050-e6c82f02437e,5,Bake at 350 for 30-40 minutes in a greased and floured 9x13 pan.
5f2ed0e2-e3e8-438f-b993-7ed5579e2258,ae337c52-1189-4c9e-b050-e6c82f02437e,6,Make icing.
94bb78f8-4c4e-4e8b-8468-13a44f13153f,ae337c52-1189-4c9e-b050-e6c82f02437e,7,"Mix all icing ingredients,and spread on hot cake."
91689b5f-3c4c-4850-a8e0-1a46d190f46f,ae337c52-1189-4c9e-b050-e6c82f02437e,8,Put under broiler for a few minutes til bubbly.
6071ca57-f985-479a-9404-c7cce80ce96b,3919f835-3a77-46e0-88f5-44968060897c,1,Heat oven to 375.
85535c8a-b98a-4ec5-8c75-c0a2f528d0e8,3919f835-3a77-46e0-88f5-44968060897c,2,"Place apples in greased 9"" square pan."
f9791e8f-57e1-47d3-ade8-25baccf95738,3919f835-3a77-46e0-88f5-44968060897c,3,Blend remaining ingredients until crumbly.
55c92d92-c2a4-40f6-b8a7-0452cf44162c,3919f835-3a77-46e0-88f5-44968060897c,4,Put over apples.
d9271d1a-fc2b-4f71-bebb-0bcc4c586b8f,3919f835-3a77-46e0-88f5-44968060897c,5,Bake 30-35 minutes until apples are tender and topping is brown.
80b2f8fe-b732-4ade-a431-f4dc30f7b6fd,3919f835-3a77-46e0-88f5-44968060897c,6,"Serve warm with milk, or ice cream, or whipped cream."
bc5b303e-b879-4e1d-92c2-55a1da86c064,dc8cd7fe-074b-4803-ae41-1d690c044dc7,1,"Cut asparagus into 1-inch pieces, discarding tough bottoms of spears."
6fa8e570-71b8-4068-bba9-23b90d5cd43f,dc8cd7fe-074b-4803-ae41-1d690c044dc7,2,"In a small bowl, mix together the hoisin sauce and brown sugar and set aside."
a96440b1-dd45-4330-a8b4-fa076b07e879,dc8cd7fe-074b-4803-ae41-1d690c044dc7,3,Heat wok or large skillet over medium high heat.
bc3d925f-d729-4593-8aae-6aa1187e761b,dc8cd7fe-074b-4803-ae41-1d690c044dc7,4,"When hot, add 2 tablespoons of oil."
b0015c37-45c1-44b1-81c7-38657977d8d2,dc8cd7fe-074b-4803-ae41-1d690c044dc7,5,Stir fry asparagus for approximately 2 minutes.
c0a978ed-7161-4103-bfca-d23287693474,dc8cd7fe-074b-4803-ae41-1d690c044dc7,6,Remove from the wok and keep warm.
484486b6-9975-4a54-ac2d-b80fbfc1738c,dc8cd7fe-074b-4803-ae41-1d690c044dc7,7,Heat wok to high heat.
a54ce635-076f-4e38-8291-212c1f2df762,dc8cd7fe-074b-4803-ae41-1d690c044dc7,8,Add remaining 2 tablespoons of oil and the chicken pieces and stir fry until the chicken is no longer pink.
a156e4a8-50bd-4e6b-8d32-0abe306c38d1,dc8cd7fe-074b-4803-ae41-1d690c044dc7,9,Add the reserved asparagus and hoisin/sugar sauce and stir fry all together until pieces are well-coated with sauce.
e565a8c5-7960-4952-8789-12d845a90d21,dc8cd7fe-074b-4803-ae41-1d690c044dc7,10,Serve over the hot rice.
5ef4eef9-2a9d-49a1-b7c9-4d3557faf545,2f2786e5-5795-4596-b10e-396c4927a69f,1,--------SourdoughStarter----------.
10ed59dd-370a-4f43-a649-99638e3bd3fc,2f2786e5-5795-4596-b10e-396c4927a69f,2,Mix ingredients in plastic or glass container.
57f06064-3411-4f69-8ebc-736972f6b686,2f2786e5-5795-4596-b10e-396c4927a69f,3,Cover loosely.
7fbe3f19-6e5f-4b4a-b907-d7787c8dd21b,2f2786e5-5795-4596-b10e-396c4927a69f,4,Leave at room temperature.
d0bf2dd4-c2b1-465d-8870-c5b1ea8aa7de,2f2786e5-5795-4596-b10e-396c4927a69f,5,"for 3-5 days, stirring twice daily."
a541ce30-757d-4c83-a5fe-8229ab4ab1d3,2f2786e5-5795-4596-b10e-396c4927a69f,6,"Bubbles should form on the surface, and it should smell sour."
b8717ec2-f479-4234-b9d6-5df2211e7727,2f2786e5-5795-4596-b10e-396c4927a69f,7,"At this point, refrigerate."
955b6fcf-0aae-413d-b1c8-6d8b79a6854a,2f2786e5-5795-4596-b10e-396c4927a69f,8,"Mixture may separate, so stir before using."
1f960c0e-7ecc-4847-8d4d-97e9af4ec7e4,2f2786e5-5795-4596-b10e-396c4927a69f,9,---------Topping-----------.
f3e04af7-2292-48c2-b0f8-83179ba831cf,2f2786e5-5795-4596-b10e-396c4927a69f,10,Combine all ingredients and set aside.
